day,priceType,timestamp,hour,pnode,lmp,mcc,mlc
2026-01-02,ExPost,2026-01-02 23:00:00,23,MEC.MECB,41.76,-3.08,0.38
2026-01-02,ExPost,2026-01-02 23:05:00,23,MEC.MECB,38.85,-0.26,-3.9
2026-01-02,ExPost,2026-01-02 23:10:00,23,MEC.MECB,46.35,-1.81,-2.78
2026-01-02,ExPost,2026-01-02 23:15:00,23,MEC.MECB,41.55,0.74,-0.94
2026-01-02,ExPost,2026-01-02 23:20:00,23,MEC.MECB,36.79,-1.67,-1.09
2026-01-02,ExPost,2026-01-02 23:25:00,23,MEC.MECB,42.73,-1.85,-1.1
2026-01-02,ExPost,2026-01-02 23:30:00,23,MEC.MECB,42.66,-1.2,-2.56
2026-01-02,ExPost,2026-01-02 23:35:00,23,MEC.MECB,40.49,-2.9,-2.35
2026-01-02,ExPost,2026-01-02 23:40:00,23,MEC.MECB,38.44,-0.64,-0.95
2026-01-02,ExPost,2026-01-02 23:45:00,23,MEC.MECB,38.46,-0.37,0.6
2026-01-02,ExPost,2026-01-02 23:50:00,23,MEC.MECB,40.6,-3.07,-5.69
2026-01-02,ExPost,2026-01-02 23:55:00,23,MEC.MECB,38.74,0.86,-0.54
2026-01-03,ExPost,2026-01-03 00:00:00,0,MEC.MECB,44.27,-0.56,-2.53
2026-01-03,ExPost,2026-01-03 00:05:00,0,MEC.MECB,38.76,0.29,-2.49
2026-01-03,ExPost,2026-01-03 00:10:00,0,MEC.MECB,43.29,-3.65,-1.42
2026-01-03,ExPost,2026-01-03 00:15:00,0,MEC.MECB,41.57,4.03,3.19
2026-01-03,ExPost,2026-01-03 00:20:00,0,MEC.MECB,38.81,-1.19,-5.89
2026-01-03,ExPost,2026-01-03 00:25:00,0,MEC.MECB,42.94,-0.13,-2.44
2026-01-03,ExPost,2026-01-03 00:30:00,0,MEC.MECB,39.2,-0.37,-1.74
2026-01-03,ExPost,2026-01-03 00:35:00,0,MEC.MECB,39.82,-0.47,-1.37
2026-01-03,ExPost,2026-01-03 00:40:00,0,MEC.MECB,45.32,-4.07,0.66
2026-01-03,ExPost,2026-01-03 00:45:00,0,MEC.MECB,40.26,-0.87,-3.24
2026-01-03,ExPost,2026-01-03 00:50:00,0,MEC.MECB,44.78,0.28,-3.25
2026-01-03,ExPost,2026-01-03 00:55:00,0,MEC.MECB,35.84,-2.18,-0.02
2026-01-03,ExPost,2026-01-03 01:00:00,1,MEC.MECB,40.62,-0.23,1.0
2026-01-03,ExPost,2026-01-03 01:05:00,1,MEC.MECB,46.82,-1.41,-6.51
2026-01-03,ExPost,2026-01-03 01:10:00,1,MEC.MECB,35.22,-0.89,-2.68
2026-01-03,ExPost,2026-01-03 01:15:00,1,MEC.MECB,40.34,-1.24,0.57
2026-01-03,ExPost,2026-01-03 01:20:00,1,MEC.MECB,41.23,-2.67,-2.99
2026-01-03,ExPost,2026-01-03 01:25:00,1,MEC.MECB,39.49,-2.07,-4.17
2026-01-03,ExPost,2026-01-03 01:30:00,1,MEC.MECB,40.67,-0.3,3.38
2026-01-03,ExPost,2026-01-03 01:35:00,1,MEC.MECB,39.85,-1.59,3.34
2026-01-03,ExPost,2026-01-03 01:40:00,1,MEC.MECB,41.56,1.87,-1.27
2026-01-03,ExPost,2026-01-03 01:45:00,1,MEC.MECB,43.34,-4.66,-2.34
2026-01-03,ExPost,2026-01-03 01:50:00,1,MEC.MECB,37.1,-1.59,-1.25
2026-01-03,ExPost,2026-01-03 01:55:00,1,MEC.MECB,39.89,1.91,-1.17
2026-01-03,ExPost,2026-01-03 02:00:00,2,MEC.MECB,36.78,-2.65,-0.88
2026-01-03,ExPost,2026-01-03 02:05:00,2,MEC.MECB,40.23,-2.51,-4.08
2026-01-03,ExPost,2026-01-03 02:10:00,2,MEC.MECB,37.38,-1.14,-0.84
2026-01-03,ExPost,2026-01-03 02:15:00,2,MEC.MECB,45.99,-3.35,-3.59
2026-01-03,ExPost,2026-01-03 02:20:00,2,MEC.MECB,42.29,-2.16,1.69
2026-01-03,ExPost,2026-01-03 02:25:00,2,MEC.MECB,37.79,0.43,-0.9
2026-01-03,ExPost,2026-01-03 02:30:00,2,MEC.MECB,45.03,4.1,-2.51
2026-01-03,ExPost,2026-01-03 02:35:00,2,MEC.MECB,40.64,0.23,-5.83
2026-01-03,ExPost,2026-01-03 02:40:00,2,MEC.MECB,36.77,-1.04,-3.76
2026-01-03,ExPost,2026-01-03 02:45:00,2,MEC.MECB,41.87,3.77,-0.45
2026-01-03,ExPost,2026-01-03 02:50:00,2,MEC.MECB,41.79,-1.49,0.88
2026-01-03,ExPost,2026-01-03 02:55:00,2,MEC.MECB,38.56,-2.82,-0.1
2026-01-03,ExPost,2026-01-03 03:00:00,3,MEC.MECB,40.76,1.26,-7.2
2026-01-03,ExPost,2026-01-03 03:05:00,3,MEC.MECB,41.4,0.56,0.52
2026-01-03,ExPost,2026-01-03 03:10:00,3,MEC.MECB,41.03,-1.6,-4.04
2026-01-03,ExPost,2026-01-03 03:15:00,3,MEC.MECB,36.54,-0.83,-2.89
2026-01-03,ExPost,2026-01-03 03:20:00,3,MEC.MECB,40.87,-1.16,2.99
2026-01-03,ExPost,2026-01-03 03:25:00,3,MEC.MECB,40.69,0.99,1.15
2026-01-03,ExPost,2026-01-03 03:30:00,3,MEC.MECB,40.49,-2.16,-0.87
2026-01-03,ExPost,2026-01-03 03:35:00,3,MEC.MECB,41.07,-0.94,-1.79
2026-01-03,ExPost,2026-01-03 03:40:00,3,MEC.MECB,45.76,-0.93,2.88
2026-01-03,ExPost,2026-01-03 03:45:00,3,MEC.MECB,41.03,-0.33,-0.44
2026-01-03,ExPost,2026-01-03 03:50:00,3,MEC.MECB,41.7,-3.02,0.31
2026-01-03,ExPost,2026-01-03 03:55:00,3,MEC.MECB,41.72,1.49,-2.58
2026-01-03,ExPost,2026-01-03 04:00:00,4,MEC.MECB,41.97,-0.79,-1.87
2026-01-03,ExPost,2026-01-03 04:05:00,4,MEC.MECB,43.89,1.87,-0.18
2026-01-03,ExPost,2026-01-03 04:10:00,4,MEC.MECB,41.02,-0.1,1.41
2026-01-03,ExPost,2026-01-03 04:15:00,4,MEC.MECB,40.11,-0.33,-8.83
2026-01-03,ExPost,2026-01-03 04:20:00,4,MEC.MECB,45.04,-0.74,-4.01
2026-01-03,ExPost,2026-01-03 04:25:00,4,MEC.MECB,38.4,1.21,-2.53
2026-01-03,ExPost,2026-01-03 04:30:00,4,MEC.MECB,43.18,1.96,2.99
2026-01-03,ExPost,2026-01-03 04:35:00,4,MEC.MECB,41.85,0.34,-2.44
2026-01-03,ExPost,2026-01-03 04:40:00,4,MEC.MECB,41.85,-0.37,-0.48
2026-01-03,ExPost,2026-01-03 04:45:00,4,MEC.MECB,41.0,0.97,-2.89
2026-01-03,ExPost,2026-01-03 04:50:00,4,MEC.MECB,37.9,-1.41,-1.23
2026-01-03,ExPost,2026-01-03 04:55:00,4,MEC.MECB,40.85,-3.14,-0.36
2026-01-03,ExPost,2026-01-03 05:00:00,5,MEC.MECB,41.61,-1.3,-0.42
2026-01-03,ExPost,2026-01-03 05:05:00,5,MEC.MECB,44.07,2.16,-0.26
2026-01-03,ExPost,2026-01-03 05:10:00,5,MEC.MECB,44.72,-1.54,-4.38
2026-01-03,ExPost,2026-01-03 05:15:00,5,MEC.MECB,40.32,2.54,-1.75
2026-01-03,ExPost,2026-01-03 05:20:00,5,MEC.MECB,45.3,-5.64,-6.5
2026-01-03,ExPost,2026-01-03 05:25:00,5,MEC.MECB,41.28,-1.0,2.18
2026-01-03,ExPost,2026-01-03 05:30:00,5,MEC.MECB,38.13,-4.82,-1.79
2026-01-03,ExPost,2026-01-03 05:35:00,5,MEC.MECB,37.56,-1.63,-0.59
2026-01-03,ExPost,2026-01-03 05:40:00,5,MEC.MECB,37.69,-1.97,-0.45
2026-01-03,ExPost,2026-01-03 05:45:00,5,MEC.MECB,37.55,-4.62,-7.12
2026-01-03,ExPost,2026-01-03 05:50:00,5,MEC.MECB,39.63,-3.25,-4.46
2026-01-03,ExPost,2026-01-03 05:55:00,5,MEC.MECB,41.17,-1.82,-6.02
2026-01-03,ExPost,2026-01-03 06:00:00,6,MEC.MECB,43.5,-0.81,0.49
2026-01-03,ExPost,2026-01-03 06:05:00,6,MEC.MECB,41.06,-2.2,2.55
2026-01-03,ExPost,2026-01-03 06:10:00,6,MEC.MECB,41.42,-1.88,-2.49
2026-01-03,ExPost,2026-01-03 06:15:00,6,MEC.MECB,34.8,-2.99,1.58
2026-01-03,ExPost,2026-01-03 06:20:00,6,MEC.MECB,39.1,-2.12,-1.56
2026-01-03,ExPost,2026-01-03 06:25:00,6,MEC.MECB,45.65,-0.06,0.14
2026-01-03,ExPost,2026-01-03 06:30:00,6,MEC.MECB,40.37,0.12,-4.73
2026-01-03,ExPost,2026-01-03 06:35:00,6,MEC.MECB,41.94,-3.25,1.82
2026-01-03,ExPost,2026-01-03 06:40:00,6,MEC.MECB,44.07,-6.73,-2.29
2026-01-03,ExPost,2026-01-03 06:45:00,6,MEC.MECB,45.66,0.21,-1.96
2026-01-03,ExPost,2026-01-03 06:50:00,6,MEC.MECB,39.95,3.46,-5.42
2026-01-03,ExPost,2026-01-03 06:55:00,6,MEC.MECB,38.72,0.65,0.8
2026-01-03,ExPost,2026-01-03 07:00:00,7,MEC.MECB,39.34,-0.28,-4.98
2026-01-03,ExPost,2026-01-03 07:05:00,7,MEC.MECB,40.71,3.6,-1.27
2026-01-03,ExPost,2026-01-03 07:10:00,7,MEC.MECB,41.27,1.25,-1.53
2026-01-03,ExPost,2026-01-03 07:15:00,7,MEC.MECB,38.98,0.76,-4.93
2026-01-03,ExPost,2026-01-03 07:20:00,7,MEC.MECB,39.58,-2.25,1.81
2026-01-03,ExPost,2026-01-03 07:25:00,7,MEC.MECB,41.53,-2.43,1.78
2026-01-03,ExPost,2026-01-03 07:30:00,7,MEC.MECB,42.39,-0.38,0.95
2026-01-03,ExPost,2026-01-03 07:35:00,7,MEC.MECB,40.41,-4.56,-3.51
2026-01-03,ExPost,2026-01-03 07:40:00,7,MEC.MECB,40.02,-0.72,-3.54
2026-01-03,ExPost,2026-01-03 07:45:00,7,MEC.MECB,37.84,-0.94,1.07
2026-01-03,ExPost,2026-01-03 07:50:00,7,MEC.MECB,37.53,-3.82,-1.93
2026-01-03,ExPost,2026-01-03 07:55:00,7,MEC.MECB,44.4,0.02,-1.01
2026-01-03,ExPost,2026-01-03 08:00:00,8,MEC.MECB,42.44,-0.91,0.4
2026-01-03,ExPost,2026-01-03 08:05:00,8,MEC.MECB,43.71,-4.53,0.93
2026-01-03,ExPost,2026-01-03 08:10:00,8,MEC.MECB,39.73,1.55,-0.16
2026-01-03,ExPost,2026-01-03 08:15:00,8,MEC.MECB,39.26,-0.55,-1.5
2026-01-03,ExPost,2026-01-03 08:20:00,8,MEC.MECB,37.25,-3.05,-2.84
2026-01-03,ExPost,2026-01-03 08:25:00,8,MEC.MECB,42.03,-1.93,4.44
2026-01-03,ExPost,2026-01-03 08:30:00,8,MEC.MECB,39.55,-5.55,0.1
2026-01-03,ExPost,2026-01-03 08:35:00,8,MEC.MECB,41.24,-2.88,-2.82
2026-01-03,ExPost,2026-01-03 08:40:00,8,MEC.MECB,40.03,1.95,-0.23
2026-01-03,ExPost,2026-01-03 08:45:00,8,MEC.MECB,42.57,2.42,4.17
2026-01-03,ExPost,2026-01-03 08:50:00,8,MEC.MECB,39.87,-0.86,-4.74
2026-01-03,ExPost,2026-01-03 08:55:00,8,MEC.MECB,44.03,1.22,-5.48
2026-01-03,ExPost,2026-01-03 09:00:00,9,MEC.MECB,40.9,-0.12,-2.26
2026-01-03,ExPost,2026-01-03 09:05:00,9,MEC.MECB,39.84,0.33,0.83
2026-01-03,ExPost,2026-01-03 09:10:00,9,MEC.MECB,42.87,-0.89,-4.29
2026-01-03,ExPost,2026-01-03 09:15:00,9,MEC.MECB,35.91,-0.93,-4.3
2026-01-03,ExPost,2026-01-03 09:20:00,9,MEC.MECB,42.64,-3.17,2.03
2026-01-03,ExPost,2026-01-03 09:25:00,9,MEC.MECB,36.43,0.46,3.02
2026-01-03,ExPost,2026-01-03 09:30:00,9,MEC.MECB,43.56,-2.57,-4.34
2026-01-03,ExPost,2026-01-03 09:35:00,9,MEC.MECB,38.1,-0.94,-1.13
2026-01-03,ExPost,2026-01-03 09:40:00,9,MEC.MECB,38.27,1.05,-6.3
2026-01-03,ExPost,2026-01-03 09:45:00,9,MEC.MECB,45.01,-1.07,-4.4
2026-01-03,ExPost,2026-01-03 09:50:00,9,MEC.MECB,41.14,-0.51,-5.94
2026-01-03,ExPost,2026-01-03 09:55:00,9,MEC.MECB,42.21,-0.52,-1.72
2026-01-02,ExPost,2026-01-02 23:00:00,23,MEC.MECB,41.76,-3.08,0.38
2026-01-02,ExPost,2026-01-02 23:05:00,23,MEC.MECB,38.85,-0.26,-3.9
2026-01-02,ExPost,2026-01-02 23:10:00,23,MEC.MECB,46.35,-1.81,-2.78
2026-01-02,ExPost,2026-01-02 23:15:00,23,MEC.MECB,41.55,0.74,-0.94
2026-01-02,ExPost,2026-01-02 23:20:00,23,MEC.MECB,36.79,-1.67,-1.09
2026-01-02,ExPost,2026-01-02 23:25:00,23,MEC.MECB,42.73,-1.85,-1.1
2026-01-02,ExPost,2026-01-02 23:30:00,23,MEC.MECB,42.66,-1.2,-2.56
2026-01-02,ExPost,2026-01-02 23:35:00,23,MEC.MECB,40.49,-2.9,-2.35
2026-01-02,ExPost,2026-01-02 23:40:00,23,MEC.MECB,38.44,-0.64,-0.95
2026-01-02,ExPost,2026-01-02 23:45:00,23,MEC.MECB,38.46,-0.37,0.6
2026-01-02,ExPost,2026-01-02 23:50:00,23,MEC.MECB,40.6,-3.07,-5.69
2026-01-02,ExPost,2026-01-02 23:55:00,23,MEC.MECB,38.74,0.86,-0.54
2026-01-03,ExPost,2026-01-03 00:00:00,0,MEC.MECB,44.27,-0.56,-2.53
2026-01-03,ExPost,2026-01-03 00:05:00,0,MEC.MECB,38.76,0.29,-2.49
2026-01-03,ExPost,2026-01-03 00:10:00,0,MEC.MECB,43.29,-3.65,-1.42
2026-01-03,ExPost,2026-01-03 00:15:00,0,MEC.MECB,41.57,4.03,3.19
2026-01-03,ExPost,2026-01-03 00:20:00,0,MEC.MECB,38.81,-1.19,-5.89
2026-01-03,ExPost,2026-01-03 00:25:00,0,MEC.MECB,42.94,-0.13,-2.44
2026-01-02,ExPost,2026-01-02 23:00:00,23,MEC.MECB,41.76,-3.08,0.38
2026-01-02,ExPost,2026-01-02 23:05:00,23,MEC.MECB,38.85,-0.26,-3.9
2026-01-02,ExPost,2026-01-02 23:10:00,23,MEC.MECB,46.35,-1.81,-2.78
2026-01-02,ExPost,2026-01-02 23:15:00,23,MEC.MECB,41.55,0.74,-0.94
2026-01-02,ExPost,2026-01-02 23:20:00,23,MEC.MECB,36.79,-1.67,-1.09
2026-01-02,ExPost,2026-01-02 23:25:00,23,MEC.MECB,42.73,-1.85,-1.1
2026-01-02,ExPost,2026-01-02 23:30:00,23,MEC.MECB,42.66,-1.2,-2.56
2026-01-02,ExPost,2026-01-02 23:35:00,23,MEC.MECB,40.49,-2.9,-2.35
2026-01-02,ExPost,2026-01-02 23:40:00,23,MEC.MECB,38.44,-0.64,-0.95
2026-01-02,ExPost,2026-01-02 23:45:00,23,MEC.MECB,38.46,-0.37,0.6
2026-01-02,ExPost,2026-01-02 23:50:00,23,MEC.MECB,40.6,-3.07,-5.69
2026-01-02,ExPost,2026-01-02 23:55:00,23,MEC.MECB,38.74,0.86,-0.54
2026-01-03,ExPost,2026-01-03 00:00:00,0,MEC.MECB,44.27,-0.56,-2.53
2026-01-03,ExPost,2026-01-03 00:05:00,0,MEC.MECB,38.76,0.29,-2.49
2026-01-03,ExPost,2026-01-03 00:10:00,0,MEC.MECB,43.29,-3.65,-1.42
2026-01-03,ExPost,2026-01-03 00:15:00,0,MEC.MECB,41.57,4.03,3.19
2026-01-03,ExPost,2026-01-03 00:20:00,0,MEC.MECB,38.81,-1.19,-5.89
2026-01-03,ExPost,2026-01-03 00:25:00,0,MEC.MECB,42.94,-0.13,-2.44
2026-01-03,ExPost,2026-01-03 00:30:00,0,MEC.MECB,39.2,-0.37,-1.74
2026-01-03,ExPost,2026-01-03 00:35:00,0,MEC.MECB,39.82,-0.47,-1.37
2026-01-03,ExPost,2026-01-03 00:40:00,0,MEC.MECB,45.32,-4.07,0.66
2026-01-03,ExPost,2026-01-03 00:45:00,0,MEC.MECB,40.26,-0.87,-3.24
2026-01-03,ExPost,2026-01-03 00:50:00,0,MEC.MECB,44.78,0.28,-3.25
2026-01-03,ExPost,2026-01-03 00:55:00,0,MEC.MECB,35.84,-2.18,-0.02
2026-01-03,ExPost,2026-01-03 01:00:00,1,MEC.MECB,40.62,-0.23,1.0
2026-01-03,ExPost,2026-01-03 01:05:00,1,MEC.MECB,46.82,-1.41,-6.51
2026-01-03,ExPost,2026-01-03 01:10:00,1,MEC.MECB,35.22,-0.89,-2.68
2026-01-03,ExPost,2026-01-03 01:15:00,1,MEC.MECB,40.34,-1.24,0.57
2026-01-03,ExPost,2026-01-03 01:20:00,1,MEC.MECB,41.23,-2.67,-2.99
2026-01-03,ExPost,2026-01-03 01:25:00,1,MEC.MECB,39.49,-2.07,-4.17
2026-01-03,ExPost,2026-01-03 01:30:00,1,MEC.MECB,40.67,-0.3,3.38
2026-01-03,ExPost,2026-01-03 01:35:00,1,MEC.MECB,39.85,-1.59,3.34
2026-01-03,ExPost,2026-01-03 01:40:00,1,MEC.MECB,41.56,1.87,-1.27
2026-01-03,ExPost,2026-01-03 01:45:00,1,MEC.MECB,43.34,-4.66,-2.34
2026-01-03,ExPost,2026-01-03 01:50:00,1,MEC.MECB,37.1,-1.59,-1.25
2026-01-03,ExPost,2026-01-03 01:55:00,1,MEC.MECB,39.89,1.91,-1.17
2026-01-03,ExPost,2026-01-03 02:00:00,2,MEC.MECB,36.78,-2.65,-0.88
2026-01-03,ExPost,2026-01-03 02:05:00,2,MEC.MECB,40.23,-2.51,-4.08
2026-01-03,ExPost,2026-01-03 02:10:00,2,MEC.MECB,37.38,-1.14,-0.84
2026-01-03,ExPost,2026-01-03 02:15:00,2,MEC.MECB,45.99,-3.35,-3.59
2026-01-03,ExPost,2026-01-03 02:20:00,2,MEC.MECB,42.29,-2.16,1.69
2026-01-03,ExPost,2026-01-03 02:25:00,2,MEC.MECB,37.79,0.43,-0.9
2026-01-03,ExPost,2026-01-03 02:30:00,2,MEC.MECB,45.03,4.1,-2.51
2026-01-03,ExPost,2026-01-03 02:35:00,2,MEC.MECB,40.64,0.23,-5.83
2026-01-03,ExPost,2026-01-03 02:40:00,2,MEC.MECB,36.77,-1.04,-3.76
2026-01-03,ExPost,2026-01-03 02:45:00,2,MEC.MECB,41.87,3.77,-0.45
2026-01-03,ExPost,2026-01-03 02:50:00,2,MEC.MECB,41.79,-1.49,0.88
2026-01-03,ExPost,2026-01-03 02:55:00,2,MEC.MECB,38.56,-2.82,-0.1
2026-01-03,ExPost,2026-01-03 03:00:00,3,MEC.MECB,40.76,1.26,-7.2
2026-01-03,ExPost,2026-01-03 03:05:00,3,MEC.MECB,41.4,0.56,0.52
2026-01-03,ExPost,2026-01-03 03:10:00,3,MEC.MECB,41.03,-1.6,-4.04
2026-01-03,ExPost,2026-01-03 03:15:00,3,MEC.MECB,36.54,-0.83,-2.89
2026-01-03,ExPost,2026-01-03 03:20:00,3,MEC.MECB,40.87,-1.16,2.99
2026-01-03,ExPost,2026-01-03 03:25:00,3,MEC.MECB,40.69,0.99,1.15
2026-01-03,ExPost,2026-01-03 03:30:00,3,MEC.MECB,40.49,-2.16,-0.87
2026-01-03,ExPost,2026-01-03 03:35:00,3,MEC.MECB,41.07,-0.94,-1.79
2026-01-03,ExPost,2026-01-03 03:40:00,3,MEC.MECB,45.76,-0.93,2.88
2026-01-03,ExPost,2026-01-03 03:45:00,3,MEC.MECB,41.03,-0.33,-0.44
2026-01-03,ExPost,2026-01-03 03:50:00,3,MEC.MECB,41.7,-3.02,0.31
2026-01-03,ExPost,2026-01-03 03:55:00,3,MEC.MECB,41.72,1.49,-2.58
2026-01-03,ExPost,2026-01-03 04:00:00,4,MEC.MECB,41.97,-0.79,-1.87
2026-01-03,ExPost,2026-01-03 04:05:00,4,MEC.MECB,43.89,1.87,-0.18
