timestamp,day,priceType,pnodeName,hour,lmp,mcc,mlc
2026-01-03 02:35:00,2026-01-03,ExPost,PSI_GEN.AGG,2,37.47,-0.36,-3.67
2026-01-03 02:35:00,2026-01-03,ExPost,MINN.HUB,2,35.44,1.43,-2.31
2026-01-03 02:40:00,2026-01-03,ExPost,MEC.MECB,2,36.77,-1.04,-3.76
2026-01-03 02:40:00,2026-01-03,ExPost,CWLP.AZ,2,35.14,-1.16,-5.76
2026-01-03 02:40:00,2026-01-03,ExPost,ILLINOIS.HUB,2,31.96,-0.04,-2.81
2026-01-03 02:40:00,2026-01-03,ExPost,PSI_GEN.AGG,2,29.59,0.57,-0.82
2026-01-03 02:40:00,2026-01-03,ExPost,MINN.HUB,2,33.22,-3.63,0.59
2026-01-03 02:45:00,2026-01-03,ExPost,MEC.MECB,2,41.87,3.77,-0.45
2026-01-03 02:45:00,2026-01-03,ExPost,CWLP.AZ,2,36.97,-1.33,0.54
2026-01-03 02:45:00,2026-01-03,ExPost,ILLINOIS.HUB,2,37.56,1.5,-2.8
2026-01-03 02:45:00,2026-01-03,ExPost,PSI_GEN.AGG,2,34.91,-1.96,0.48
2026-01-03 02:45:00,2026-01-03,ExPost,MINN.HUB,2,38.75,-1.92,-2.56
2026-01-03 02:50:00,2026-01-03,ExPost,MEC.MECB,2,41.79,-1.49,0.88
2026-01-03 02:50:00,2026-01-03,ExPost,CWLP.AZ,2,30.37,-2.65,-3.46
2026-01-03 02:50:00,2026-01-03,ExPost,ILLINOIS.HUB,2,30.2,-2.93,-3.79
2026-01-03 02:50:00,2026-01-03,ExPost,PSI_GEN.AGG,2,35.5,1.23,-2.11
2026-01-03 02:50:00,2026-01-03,ExPost,MINN.HUB,2,32.42,-1.11,1.12
2026-01-03 02:55:00,2026-01-03,ExPost,MEC.MECB,2,38.56,-2.82,-0.1
2026-01-03 02:55:00,2026-01-03,ExPost,CWLP.AZ,2,35.45,0.29,-1.53
2026-01-03 02:55:00,2026-01-03,ExPost,ILLINOIS.HUB,2,37.75,-3.07,-1.53
2026-01-03 02:55:00,2026-01-03,ExPost,PSI_GEN.AGG,2,35.47,-3.43,-5.41
2026-01-03 02:55:00,2026-01-03,ExPost,MINN.HUB,2,36.71,-1.7,-4.06
2026-01-03 03:00:00,2026-01-03,ExPost,MEC.MECB,3,40.76,1.26,-7.2
2026-01-03 03:00:00,2026-01-03,ExPost,CWLP.AZ,3,32.26,-2.85,2.15
2026-01-03 03:00:00,2026-01-03,ExPost,ILLINOIS.HUB,3,36.71,0.53,-4.35
2026-01-03 03:00:00,2026-01-03,ExPost,PSI_GEN.AGG,3,33.2,-0.1,-1.35
2026-01-03 03:00:00,2026-01-03,ExPost,MINN.HUB,3,36.37,-1.38,-0.8
2026-01-03 03:05:00,2026-01-03,ExPost,MEC.MECB,3,41.4,0.56,0.52
2026-01-03 03:05:00,2026-01-03,ExPost,CWLP.AZ,3,31.95,-5.49,1.0
2026-01-03 03:05:00,2026-01-03,ExPost,ILLINOIS.HUB,3,38.97,-3.04,-6.15
2026-01-03 03:05:00,2026-01-03,ExPost,PSI_GEN.AGG,3,36.25,0.86,2.99
2026-01-03 03:05:00,2026-01-03,ExPost,MINN.HUB,3,36.29,-1.74,-3.73
2026-01-03 03:10:00,2026-01-03,ExPost,MEC.MECB,3,41.03,-1.6,-4.04
2026-01-03 03:10:00,2026-01-03,ExPost,CWLP.AZ,3,41.12,2.57,1.34
2026-01-03 03:10:00,2026-01-03,ExPost,ILLINOIS.HUB,3,33.7,0.71,0.1
2026-01-03 03:10:00,2026-01-03,ExPost,PSI_GEN.AGG,3,37.11,1.5,0.09
2026-01-03 03:10:00,2026-01-03,ExPost,MINN.HUB,3,36.85,0.27,-0.65
2026-01-03 03:15:00,2026-01-03,ExPost,MEC.MECB,3,36.54,-0.83,-2.89
2026-01-03 03:15:00,2026-01-03,ExPost,CWLP.AZ,3,32.8,2.36,2.82
2026-01-03 03:15:00,2026-01-03,ExPost,ILLINOIS.HUB,3,39.4,-0.49,1.88
2026-01-03 03:15:00,2026-01-03,ExPost,PSI_GEN.AGG,3,36.03,-0.59,-4.23
2026-01-03 03:15:00,2026-01-03,ExPost,MINN.HUB,3,35.99,-0.88,-4.76
2026-01-03 03:20:00,2026-01-03,ExPost,MEC.MECB,3,40.87,-1.16,2.99
2026-01-03 03:20:00,2026-01-03,ExPost,CWLP.AZ,3,38.24,-0.98,-0.88
2026-01-03 03:20:00,2026-01-03,ExPost,ILLINOIS.HUB,3,36.11,-1.41,-4.21
2026-01-03 03:20:00,2026-01-03,ExPost,PSI_GEN.AGG,3,35.62,-2.49,-4.63
2026-01-03 03:20:00,2026-01-03,ExPost,MINN.HUB,3,36.28,-0.22,-5.97
2026-01-03 03:25:00,2026-01-03,ExPost,MEC.MECB,3,40.69,0.99,1.15
2026-01-03 03:25:00,2026-01-03,ExPost,CWLP.AZ,3,38.56,-0.92,-3.61
2026-01-03 03:25:00,2026-01-03,ExPost,ILLINOIS.HUB,3,33.29,-0.31,-0.55
2026-01-03 03:25:00,2026-01-03,ExPost,PSI_GEN.AGG,3,39.22,1.2,-1.83
2026-01-03 03:25:00,2026-01-03,ExPost,MINN.HUB,3,31.89,-1.64,-0.96
2026-01-03 03:30:00,2026-01-03,ExPost,MEC.MECB,3,40.49,-2.16,-0.87
2026-01-03 03:30:00,2026-01-03,ExPost,CWLP.AZ,3,34.74,-2.26,-0.72
2026-01-03 03:30:00,2026-01-03,ExPost,ILLINOIS.HUB,3,35.0,-0.51,-0.82
2026-01-03 03:30:00,2026-01-03,ExPost,PSI_GEN.AGG,3,33.15,-1.96,2.09
2026-01-03 03:30:00,2026-01-03,ExPost,MINN.HUB,3,32.09,-5.23,-6.15
2026-01-03 03:35:00,2026-01-03,ExPost,MEC.MECB,3,41.07,-0.94,-1.79
2026-01-03 03:35:00,2026-01-03,ExPost,CWLP.AZ,3,39.04,-6.35,-0.51
2026-01-03 03:35:00,2026-01-03,ExPost,ILLINOIS.HUB,3,39.9,-3.26,-2.45
2026-01-03 03:35:00,2026-01-03,ExPost,PSI_GEN.AGG,3,34.12,-2.79,-2.32
2026-01-03 03:35:00,2026-01-03,ExPost,MINN.HUB,3,38.57,2.67,-2.34
2026-01-03 03:40:00,2026-01-03,ExPost,MEC.MECB,3,45.76,-0.93,2.88
2026-01-03 03:40:00,2026-01-03,ExPost,CWLP.AZ,3,35.77,-0.74,-0.59
2026-01-03 03:40:00,2026-01-03,ExPost,ILLINOIS.HUB,3,43.95,0.7,-3.27
2026-01-03 03:40:00,2026-01-03,ExPost,PSI_GEN.AGG,3,38.42,-1.72,-2.72
2026-01-03 03:40:00,2026-01-03,ExPost,MINN.HUB,3,37.27,-0.94,-0.8
2026-01-03 03:45:00,2026-01-03,ExPost,MEC.MECB,3,41.03,-0.33,-0.44
2026-01-03 03:45:00,2026-01-03,ExPost,CWLP.AZ,3,31.16,0.33,-3.96
2026-01-03 03:45:00,2026-01-03,ExPost,ILLINOIS.HUB,3,32.39,-1.12,-1.29
2026-01-03 03:45:00,2026-01-03,ExPost,PSI_GEN.AGG,3,34.27,0.66,-4.86
2026-01-03 03:45:00,2026-01-03,ExPost,MINN.HUB,3,33.98,-2.17,-1.62
2026-01-03 03:50:00,2026-01-03,ExPost,MEC.MECB,3,41.7,-3.02,0.31
2026-01-03 03:50:00,2026-01-03,ExPost,CWLP.AZ,3,36.16,-4.78,-6.4
2026-01-03 03:50:00,2026-01-03,ExPost,ILLINOIS.HUB,3,35.97,-1.44,-1.76
2026-01-03 03:50:00,2026-01-03,ExPost,PSI_GEN.AGG,3,35.93,-0.55,0.87
2026-01-03 03:50:00,2026-01-03,ExPost,MINN.HUB,3,32.22,-3.34,-4.23
2026-01-03 03:55:00,2026-01-03,ExPost,MEC.MECB,3,41.72,1.49,-2.58
2026-01-03 03:55:00,2026-01-03,ExPost,CWLP.AZ,3,29.75,-4.41,-3.58
2026-01-03 03:55:00,2026-01-03,ExPost,ILLINOIS.HUB,3,34.61,-1.82,-1.4
2026-01-03 03:55:00,2026-01-03,ExPost,PSI_GEN.AGG,3,35.22,1.1,-3.19
2026-01-03 03:55:00,2026-01-03,ExPost,MINN.HUB,3,32.84,-0.04,-5.34
2026-01-03 04:00:00,2026-01-03,ExPost,MEC.MECB,4,41.97,-0.79,-1.87
2026-01-03 04:00:00,2026-01-03,ExPost,CWLP.AZ,4,39.97,-2.24,3.65
2026-01-03 04:00:00,2026-01-03,ExPost,ILLINOIS.HUB,4,35.44,-3.55,-1.33
2026-01-03 04:00:00,2026-01-03,ExPost,PSI_GEN.AGG,4,33.31,-2.5,-0.51
2026-01-03 04:00:00,2026-01-03,ExPost,MINN.HUB,4,36.39,-2.24,0.97
2026-01-03 04:05:00,2026-01-03,ExPost,MEC.MECB,4,43.89,1.87,-0.18
2026-01-03 04:05:00,2026-01-03,ExPost,CWLP.AZ,4,39.41,-4.76,-2.29
2026-01-03 04:05:00,2026-01-03,ExPost,ILLINOIS.HUB,4,33.83,-0.76,-2.93
2026-01-03 04:05:00,2026-01-03,ExPost,PSI_GEN.AGG,4,35.58,2.76,-1.92
2026-01-03 04:05:00,2026-01-03,ExPost,MINN.HUB,4,36.03,-1.46,-1.31
2026-01-03 04:10:00,2026-01-03,ExPost,MEC.MECB,4,41.02,-0.1,1.41
2026-01-03 04:10:00,2026-01-03,ExPost,CWLP.AZ,4,40.12,-0.38,-0.03
2026-01-03 04:10:00,2026-01-03,ExPost,ILLINOIS.HUB,4,33.12,-1.18,0.85
2026-01-03 04:10:00,2026-01-03,ExPost,PSI_GEN.AGG,4,38.16,-0.58,0.72
2026-01-03 04:10:00,2026-01-03,ExPost,MINN.HUB,4,36.23,1.4,-0.78
2026-01-03 04:15:00,2026-01-03,ExPost,MEC.MECB,4,40.11,-0.33,-8.83
2026-01-03 04:15:00,2026-01-03,ExPost,CWLP.AZ,4,36.96,-8.3,-5.81
2026-01-03 04:15:00,2026-01-03,ExPost,ILLINOIS.HUB,4,37.13,-0.04,-4.41
2026-01-03 04:15:00,2026-01-03,ExPost,PSI_GEN.AGG,4,34.22,1.74,-2.71
2026-01-03 04:15:00,2026-01-03,ExPost,MINN.HUB,4,40.61,-1.0,-0.48
2026-01-03 04:20:00,2026-01-03,ExPost,MEC.MECB,4,45.04,-0.74,-4.01
2026-01-03 04:20:00,2026-01-03,ExPost,CWLP.AZ,4,35.73,-1.07,-4.91
2026-01-03 04:20:00,2026-01-03,ExPost,ILLINOIS.HUB,4,35.36,-2.48,0.81
2026-01-03 04:20:00,2026-01-03,ExPost,PSI_GEN.AGG,4,36.09,-1.57,-1.77
2026-01-03 04:20:00,2026-01-03,ExPost,MINN.HUB,4,35.56,0.23,-4.0
2026-01-03 04:25:00,2026-01-03,ExPost,MEC.MECB,4,38.4,1.21,-2.53
2026-01-03 04:25:00,2026-01-03,ExPost,CWLP.AZ,4,32.46,-0.11,-0.34
2026-01-03 04:25:00,2026-01-03,ExPost,ILLINOIS.HUB,4,32.17,-0.54,0.34
2026-01-03 04:25:00,2026-01-03,ExPost,PSI_GEN.AGG,4,36.94,0.26,-5.01
2026-01-03 04:25:00,2026-01-03,ExPost,MINN.HUB,4,35.83,-1.61,-2.71
2026-01-03 04:30:00,2026-01-03,ExPost,MEC.MECB,4,43.18,1.96,2.99
2026-01-03 04:30:00,2026-01-03,ExPost,CWLP.AZ,4,39.29,-1.22,-0.62
2026-01-03 04:30:00,2026-01-03,ExPost,ILLINOIS.HUB,4,37.92,-0.76,-1.17
2026-01-03 04:30:00,2026-01-03,ExPost,PSI_GEN.AGG,4,38.06,-1.12,-3.32
2026-01-03 04:30:00,2026-01-03,ExPost,MINN.HUB,4,33.96,0.27,-1.49
2026-01-03 04:35:00,2026-01-03,ExPost,MEC.MECB,4,41.85,0.34,-2.44
2026-01-03 04:35:00,2026-01-03,ExPost,CWLP.AZ,4,37.89,-0.24,-4.59
2026-01-03 04:35:00,2026-01-03,ExPost,ILLINOIS.HUB,4,39.61,-2.0,-5.64
2026-01-03 04:35:00,2026-01-03,ExPost,PSI_GEN.AGG,4,33.39,-3.04,-1.37
2026-01-03 04:35:00,2026-01-03,ExPost,MINN.HUB,4,34.32,-1.67,0.05
2026-01-03 04:40:00,2026-01-03,ExPost,MEC.MECB,4,41.85,-0.37,-0.48
2026-01-03 04:40:00,2026-01-03,ExPost,CWLP.AZ,4,37.54,-5.22,-2.41
2026-01-03 04:40:00,2026-01-03,ExPost,ILLINOIS.HUB,4,30.55,-0.93,-1.51
2026-01-03 04:40:00,2026-01-03,ExPost,PSI_GEN.AGG,4,38.61,1.38,-0.99
2026-01-03 04:40:00,2026-01-03,ExPost,MINN.HUB,4,33.75,-0.03,-2.82
2026-01-03 04:45:00,2026-01-03,ExPost,MEC.MECB,4,41.0,0.97,-2.89
2026-01-03 04:45:00,2026-01-03,ExPost,CWLP.AZ,4,38.01,0.35,-3.89
2026-01-03 04:45:00,2026-01-03,ExPost,ILLINOIS.HUB,4,38.43,0.4,-1.25
2026-01-03 04:45:00,2026-01-03,ExPost,PSI_GEN.AGG,4,34.09,-2.72,-2.84
2026-01-03 04:45:00,2026-01-03,ExPost,MINN.HUB,4,36.36,-2.91,-0.41
2026-01-03 04:50:00,2026-01-03,ExPost,MEC.MECB,4,37.9,-1.41,-1.23
2026-01-03 04:50:00,2026-01-03,ExPost,CWLP.AZ,4,42.11,-3.75,2.18
2026-01-03 04:50:00,2026-01-03,ExPost,ILLINOIS.HUB,4,36.37,-0.18,-1.2
2026-01-03 04:50:00,2026-01-03,ExPost,PSI_GEN.AGG,4,37.11,-1.31,2.14
2026-01-03 04:50:00,2026-01-03,ExPost,MINN.HUB,4,33.86,1.26,-3.11
2026-01-03 04:55:00,2026-01-03,ExPost,MEC.MECB,4,40.85,-3.14,-0.36
2026-01-03 04:55:00,2026-01-03,ExPost,CWLP.AZ,4,39.61,-1.15,-1.99
2026-01-03 04:55:00,2026-01-03,ExPost,ILLINOIS.HUB,4,33.21,-1.46,-5.48
2026-01-03 04:55:00,2026-01-03,ExPost,PSI_GEN.AGG,4,33.72,-0.55,1.8
2026-01-03 04:55:00,2026-01-03,ExPost,MINN.HUB,4,42.02,-2.17,2.09
2026-01-03 05:00:00,2026-01-03,ExPost,MEC.MECB,5,41.61,-1.3,-0.42
2026-01-03 05:00:00,2026-01-03,ExPost,CWLP.AZ,5,36.15,-0.78,-2.52
2026-01-03 05:00:00,2026-01-03,ExPost,ILLINOIS.HUB,5,32.5,-4.09,0.13
2026-01-03 05:00:00,2026-01-03,ExPost,PSI_GEN.AGG,5,35.31,-2.19,-1.48
2026-01-03 05:00:00,2026-01-03,ExPost,MINN.HUB,5,36.99,-0.64,-3.14
2026-01-03 05:05:00,2026-01-03,ExPost,MEC.MECB,5,44.07,2.16,-0.26
2026-01-03 05:05:00,2026-01-03,ExPost,CWLP.AZ,5,38.43,1.48,1.33
2026-01-03 05:05:00,2026-01-03,ExPost,ILLINOIS.HUB,5,37.54,0.2,-0.2
2026-01-03 05:05:00,2026-01-03,ExPost,PSI_GEN.AGG,5,33.26,0.4,-4.89
2026-01-03 05:05:00,2026-01-03,ExPost,MINN.HUB,5,33.01,1.61,0.6
2026-01-03 05:10:00,2026-01-03,ExPost,MEC.MECB,5,44.72,-1.54,-4.38
2026-01-03 05:10:00,2026-01-03,ExPost,CWLP.AZ,5,35.4,-0.8,-1.3
2026-01-03 05:10:00,2026-01-03,ExPost,ILLINOIS.HUB,5,38.83,-1.72,-0.62
2026-01-03 05:10:00,2026-01-03,ExPost,PSI_GEN.AGG,5,33.53,-0.1,-1.49
2026-01-03 05:10:00,2026-01-03,ExPost,MINN.HUB,5,33.13,-1.47,-1.96
2026-01-03 05:15:00,2026-01-03,ExPost,MEC.MECB,5,40.32,2.54,-1.75
2026-01-03 05:15:00,2026-01-03,ExPost,CWLP.AZ,5,35.39,-5.19,-3.74
2026-01-03 05:15:00,2026-01-03,ExPost,ILLINOIS.HUB,5,35.34,-2.37,1.95
2026-01-03 05:15:00,2026-01-03,ExPost,PSI_GEN.AGG,5,35.59,1.58,-1.35
2026-01-03 05:15:00,2026-01-03,ExPost,MINN.HUB,5,35.09,-1.18,-1.49
2026-01-03 05:20:00,2026-01-03,ExPost,MEC.MECB,5,45.3,-5.64,-6.5
2026-01-03 05:20:00,2026-01-03,ExPost,CWLP.AZ,5,34.64,-0.97,0.23
2026-01-03 05:20:00,2026-01-03,ExPost,ILLINOIS.HUB,5,37.18,-1.77,1.05
2026-01-03 05:20:00,2026-01-03,ExPost,PSI_GEN.AGG,5,38.58,-0.63,0.91
2026-01-03 05:20:00,2026-01-03,ExPost,MINN.HUB,5,35.68,-2.12,0.24
2026-01-03 05:25:00,2026-01-03,ExPost,MEC.MECB,5,41.28,-1.0,2.18
2026-01-03 05:25:00,2026-01-03,ExPost,CWLP.AZ,5,29.87,-3.84,-4.47
2026-01-03 05:25:00,2026-01-03,ExPost,ILLINOIS.HUB,5,35.09,-1.51,-5.27
2026-01-03 05:25:00,2026-01-03,ExPost,PSI_GEN.AGG,5,33.54,-2.72,4.64
2026-01-03 05:25:00,2026-01-03,ExPost,MINN.HUB,5,39.5,-1.82,-2.41
2026-01-03 05:30:00,2026-01-03,ExPost,MEC.MECB,5,38.13,-4.82,-1.79
2026-01-03 05:30:00,2026-01-03,ExPost,CWLP.AZ,5,33.51,-1.17,-5.5
2026-01-03 05:30:00,2026-01-03,ExPost,ILLINOIS.HUB,5,34.1,-0.7,-0.58
2026-01-03 05:30:00,2026-01-03,ExPost,PSI_GEN.AGG,5,37.04,-3.64,0.64
2026-01-03 05:30:00,2026-01-03,ExPost,MINN.HUB,5,33.0,0.27,-1.53
2026-01-03 05:35:00,2026-01-03,ExPost,MEC.MECB,5,37.56,-1.63,-0.59
2026-01-03 05:35:00,2026-01-03,ExPost,CWLP.AZ,5,37.53,-1.28,2.33
2026-01-03 05:35:00,2026-01-03,ExPost,ILLINOIS.HUB,5,38.52,-1.51,0.38
2026-01-03 05:35:00,2026-01-03,ExPost,PSI_GEN.AGG,5,40.83,2.92,-4.57
2026-01-03 05:35:00,2026-01-03,ExPost,MINN.HUB,5,32.68,1.97,-4.15
2026-01-03 05:40:00,2026-01-03,ExPost,MEC.MECB,5,37.69,-1.97,-0.45
2026-01-03 05:40:00,2026-01-03,ExPost,CWLP.AZ,5,35.74,-2.3,-3.19
2026-01-03 05:40:00,2026-01-03,ExPost,ILLINOIS.HUB,5,34.22,-2.76,4.2
2026-01-03 05:40:00,2026-01-03,ExPost,PSI_GEN.AGG,5,36.74,0.77,-2.72
2026-01-03 05:40:00,2026-01-03,ExPost,MINN.HUB,5,34.54,-2.43,-8.13
2026-01-03 05:45:00,2026-01-03,ExPost,MEC.MECB,5,37.55,-4.62,-7.12
2026-01-03 05:45:00,2026-01-03,ExPost,CWLP.AZ,5,33.01,1.65,-1.61
2026-01-03 05:45:00,2026-01-03,ExPost,ILLINOIS.HUB,5,39.23,-0.18,0.46
2026-01-03 05:45:00,2026-01-03,ExPost,PSI_GEN.AGG,5,33.75,0.05,0.32
2026-01-03 05:45:00,2026-01-03,ExPost,MINN.HUB,5,33.56,0.12,-0.08
2026-01-03 05:50:00,2026-01-03,ExPost,MEC.MECB,5,39.63,-3.25,-4.46
2026-01-03 05:50:00,2026-01-03,ExPost,CWLP.AZ,5,36.22,-0.35,-3.48
2026-01-03 05:50:00,2026-01-03,ExPost,ILLINOIS.HUB,5,36.07,0.14,0.05
2026-01-03 05:50:00,2026-01-03,ExPost,PSI_GEN.AGG,5,39.88,1.55,-4.0
2026-01-03 05:50:00,2026-01-03,ExPost,MINN.HUB,5,39.21,-2.06,1.11
2026-01-03 05:55:00,2026-01-03,ExPost,MEC.MECB,5,41.17,-1.82,-6.02
2026-01-03 05:55:00,2026-01-03,ExPost,CWLP.AZ,5,35.57,-4.12,0.92
2026-01-03 05:55:00,2026-01-03,ExPost,ILLINOIS.HUB,5,39.79,-2.59,-0.75
2026-01-03 05:55:00,2026-01-03,ExPost,PSI_GEN.AGG,5,34.19,-2.26,0.44
2026-01-03 05:55:00,2026-01-03,ExPost,MINN.HUB,5,34.9,2.48,-2.71
2026-01-03 06:00:00,2026-01-03,ExPost,MEC.MECB,6,43.5,-0.81,0.49
2026-01-03 06:00:00,2026-01-03,ExPost,CWLP.AZ,6,34.88,-1.1,-1.79
2026-01-03 06:00:00,2026-01-03,ExPost,ILLINOIS.HUB,6,33.91,0.32,0.13
2026-01-03 06:00:00,2026-01-03,ExPost,PSI_GEN.AGG,6,37.48,2.07,2.12
2026-01-03 06:00:00,2026-01-03,ExPost,MINN.HUB,6,34.06,-0.25,-3.06
2026-01-03 06:05:00,2026-01-03,ExPost,MEC.MECB,6,41.06,-2.2,2.55
2026-01-03 06:05:00,2026-01-03,ExPost,CWLP.AZ,6,36.91,-1.44,1.48
2026-01-03 06:05:00,2026-01-03,ExPost,ILLINOIS.HUB,6,30.57,-5.03,0.49
2026-01-03 06:05:00,2026-01-03,ExPost,PSI_GEN.AGG,6,36.15,-0.5,-4.82
2026-01-03 06:05:00,2026-01-03,ExPost,MINN.HUB,6,34.94,3.01,0.56
2026-01-03 06:10:00,2026-01-03,ExPost,MEC.MECB,6,41.42,-1.88,-2.49
2026-01-03 06:10:00,2026-01-03,ExPost,CWLP.AZ,6,30.68,-0.48,0.61
2026-01-03 06:10:00,2026-01-03,ExPost,ILLINOIS.HUB,6,32.06,-2.32,-4.39
2026-01-03 06:10:00,2026-01-03,ExPost,PSI_GEN.AGG,6,33.59,-0.89,-6.71
2026-01-03 06:10:00,2026-01-03,ExPost,MINN.HUB,6,36.54,0.51,-2.13
2026-01-03 06:15:00,2026-01-03,ExPost,MEC.MECB,6,34.8,-2.99,1.58
2026-01-03 06:15:00,2026-01-03,ExPost,CWLP.AZ,6,29.06,-1.7,-4.45
2026-01-03 06:15:00,2026-01-03,ExPost,ILLINOIS.HUB,6,38.01,-2.35,-0.49
2026-01-03 06:15:00,2026-01-03,ExPost,PSI_GEN.AGG,6,37.41,2.67,-2.01
