timestamp,day,priceType,pnodeName,hour,lmp,mcc,mlc
2026-01-03 06:15:00,2026-01-03,ExPost,MINN.HUB,6,35.94,-3.97,1.48
2026-01-03 06:20:00,2026-01-03,ExPost,MEC.MECB,6,39.1,-2.12,-1.56
2026-01-03 06:20:00,2026-01-03,ExPost,CWLP.AZ,6,32.09,-0.54,0.92
2026-01-03 06:20:00,2026-01-03,ExPost,ILLINOIS.HUB,6,36.73,-4.18,-1.81
2026-01-03 06:20:00,2026-01-03,ExPost,PSI_GEN.AGG,6,37.86,-4.76,-4.19
2026-01-03 06:20:00,2026-01-03,ExPost,MINN.HUB,6,37.19,-0.46,-0.47
2026-01-03 06:25:00,2026-01-03,ExPost,MEC.MECB,6,45.65,-0.06,0.14
2026-01-03 06:25:00,2026-01-03,ExPost,CWLP.AZ,6,42.78,-1.43,-3.49
2026-01-03 06:25:00,2026-01-03,ExPost,ILLINOIS.HUB,6,37.07,-0.12,-2.82
2026-01-03 06:25:00,2026-01-03,ExPost,PSI_GEN.AGG,6,33.42,3.62,-0.68
2026-01-03 06:25:00,2026-01-03,ExPost,MINN.HUB,6,33.17,0.83,-1.77
2026-01-03 06:30:00,2026-01-03,ExPost,MEC.MECB,6,40.37,0.12,-4.73
2026-01-03 06:30:00,2026-01-03,ExPost,CWLP.AZ,6,36.88,2.83,-0.33
2026-01-03 06:30:00,2026-01-03,ExPost,ILLINOIS.HUB,6,35.06,-2.01,-2.53
2026-01-03 06:30:00,2026-01-03,ExPost,PSI_GEN.AGG,6,35.37,-1.76,0.79
2026-01-03 06:30:00,2026-01-03,ExPost,MINN.HUB,6,30.67,0.72,-2.45
2026-01-03 06:35:00,2026-01-03,ExPost,MEC.MECB,6,41.94,-3.25,1.82
2026-01-03 06:35:00,2026-01-03,ExPost,CWLP.AZ,6,39.11,0.92,-5.29
2026-01-03 06:35:00,2026-01-03,ExPost,ILLINOIS.HUB,6,38.07,-0.19,-5.51
2026-01-03 06:35:00,2026-01-03,ExPost,PSI_GEN.AGG,6,35.94,-0.27,-0.11
2026-01-03 06:35:00,2026-01-03,ExPost,MINN.HUB,6,35.44,-0.42,2.18
2026-01-03 06:40:00,2026-01-03,ExPost,MEC.MECB,6,44.07,-6.73,-2.29
2026-01-03 06:40:00,2026-01-03,ExPost,CWLP.AZ,6,35.59,-4.5,-1.26
2026-01-03 06:40:00,2026-01-03,ExPost,ILLINOIS.HUB,6,39.12,-3.17,-0.66
2026-01-03 06:40:00,2026-01-03,ExPost,PSI_GEN.AGG,6,33.71,-2.34,2.19
2026-01-03 06:40:00,2026-01-03,ExPost,MINN.HUB,6,33.64,-0.08,-6.18
2026-01-03 06:45:00,2026-01-03,ExPost,MEC.MECB,6,45.66,0.21,-1.96
2026-01-03 06:45:00,2026-01-03,ExPost,CWLP.AZ,6,37.44,-3.82,1.46
2026-01-03 06:45:00,2026-01-03,ExPost,ILLINOIS.HUB,6,35.19,-1.41,-2.73
2026-01-03 06:45:00,2026-01-03,ExPost,PSI_GEN.AGG,6,34.55,0.39,-0.86
2026-01-03 06:45:00,2026-01-03,ExPost,MINN.HUB,6,36.63,-1.02,-0.22
2026-01-03 06:50:00,2026-01-03,ExPost,MEC.MECB,6,39.95,3.46,-5.42
2026-01-03 06:50:00,2026-01-03,ExPost,CWLP.AZ,6,39.15,1.74,-3.63
2026-01-03 06:50:00,2026-01-03,ExPost,ILLINOIS.HUB,6,41.57,0.99,0.93
2026-01-03 06:50:00,2026-01-03,ExPost,PSI_GEN.AGG,6,36.07,-1.43,-2.02
2026-01-03 06:50:00,2026-01-03,ExPost,MINN.HUB,6,35.98,1.8,-1.05
2026-01-03 06:55:00,2026-01-03,ExPost,MEC.MECB,6,38.72,0.65,0.8
2026-01-03 06:55:00,2026-01-03,ExPost,CWLP.AZ,6,37.64,0.49,-2.18
2026-01-03 06:55:00,2026-01-03,ExPost,ILLINOIS.HUB,6,33.68,-2.74,-5.59
2026-01-03 06:55:00,2026-01-03,ExPost,PSI_GEN.AGG,6,36.59,-1.17,-2.6
2026-01-03 06:55:00,2026-01-03,ExPost,MINN.HUB,6,27.61,-3.49,1.3
2026-01-03 07:00:00,2026-01-03,ExPost,MEC.MECB,7,39.34,-0.28,-4.98
2026-01-03 07:00:00,2026-01-03,ExPost,CWLP.AZ,7,39.6,-1.29,-0.77
2026-01-03 07:00:00,2026-01-03,ExPost,ILLINOIS.HUB,7,41.81,2.03,-2.27
2026-01-03 07:00:00,2026-01-03,ExPost,PSI_GEN.AGG,7,34.52,-1.65,-0.23
2026-01-03 07:00:00,2026-01-03,ExPost,MINN.HUB,7,34.74,-1.79,2.17
2026-01-03 07:05:00,2026-01-03,ExPost,MEC.MECB,7,40.71,3.6,-1.27
2026-01-03 07:05:00,2026-01-03,ExPost,CWLP.AZ,7,40.46,-0.29,0.91
2026-01-03 07:05:00,2026-01-03,ExPost,ILLINOIS.HUB,7,34.19,-2.71,-0.35
2026-01-03 07:05:00,2026-01-03,ExPost,PSI_GEN.AGG,7,38.47,-0.92,-4.72
2026-01-03 07:05:00,2026-01-03,ExPost,MINN.HUB,7,31.6,-3.85,-5.92
2026-01-03 07:10:00,2026-01-03,ExPost,MEC.MECB,7,41.27,1.25,-1.53
2026-01-03 07:10:00,2026-01-03,ExPost,CWLP.AZ,7,30.35,-1.38,-1.91
2026-01-03 07:10:00,2026-01-03,ExPost,ILLINOIS.HUB,7,41.24,-3.91,-2.48
2026-01-03 07:10:00,2026-01-03,ExPost,PSI_GEN.AGG,7,40.26,-0.1,-0.09
2026-01-03 07:10:00,2026-01-03,ExPost,MINN.HUB,7,35.29,-0.34,0.44
2026-01-03 07:15:00,2026-01-03,ExPost,MEC.MECB,7,38.98,0.76,-4.93
2026-01-03 07:15:00,2026-01-03,ExPost,CWLP.AZ,7,36.82,-0.64,-3.04
2026-01-03 07:15:00,2026-01-03,ExPost,ILLINOIS.HUB,7,35.94,-2.25,-4.18
2026-01-03 07:15:00,2026-01-03,ExPost,PSI_GEN.AGG,7,35.12,-3.21,-0.69
2026-01-03 07:15:00,2026-01-03,ExPost,MINN.HUB,7,32.12,0.42,-4.45
2026-01-03 07:20:00,2026-01-03,ExPost,MEC.MECB,7,39.58,-2.25,1.81
2026-01-03 07:20:00,2026-01-03,ExPost,CWLP.AZ,7,36.83,-1.42,-0.25
2026-01-03 07:20:00,2026-01-03,ExPost,ILLINOIS.HUB,7,30.73,-1.09,3.49
2026-01-03 07:20:00,2026-01-03,ExPost,PSI_GEN.AGG,7,36.33,-0.86,-0.13
2026-01-03 07:20:00,2026-01-03,ExPost,MINN.HUB,7,37.24,-4.99,-5.71
2026-01-03 07:25:00,2026-01-03,ExPost,MEC.MECB,7,41.53,-2.43,1.78
2026-01-03 07:25:00,2026-01-03,ExPost,CWLP.AZ,7,35.21,-4.87,-4.67
2026-01-03 07:25:00,2026-01-03,ExPost,ILLINOIS.HUB,7,29.13,-1.47,-1.97
2026-01-03 07:25:00,2026-01-03,ExPost,PSI_GEN.AGG,7,34.94,1.16,1.5
2026-01-03 07:25:00,2026-01-03,ExPost,MINN.HUB,7,34.57,-5.27,0.04
2026-01-03 07:30:00,2026-01-03,ExPost,MEC.MECB,7,42.39,-0.38,0.95
2026-01-03 07:30:00,2026-01-03,ExPost,CWLP.AZ,7,33.09,3.02,-3.9
2026-01-03 07:30:00,2026-01-03,ExPost,ILLINOIS.HUB,7,37.87,-4.37,-3.83
2026-01-03 07:30:00,2026-01-03,ExPost,PSI_GEN.AGG,7,39.79,-1.52,0.6
2026-01-03 07:30:00,2026-01-03,ExPost,MINN.HUB,7,35.59,-1.21,1.91
2026-01-03 07:35:00,2026-01-03,ExPost,MEC.MECB,7,40.41,-4.56,-3.51
2026-01-03 07:35:00,2026-01-03,ExPost,CWLP.AZ,7,37.38,-0.21,-5.42
2026-01-03 07:35:00,2026-01-03,ExPost,ILLINOIS.HUB,7,34.19,-2.16,-2.41
2026-01-03 07:35:00,2026-01-03,ExPost,PSI_GEN.AGG,7,32.56,-2.26,-3.32
2026-01-03 07:35:00,2026-01-03,ExPost,MINN.HUB,7,36.93,0.62,-1.86
2026-01-03 07:40:00,2026-01-03,ExPost,MEC.MECB,7,40.02,-0.72,-3.54
2026-01-03 07:40:00,2026-01-03,ExPost,CWLP.AZ,7,33.13,-2.88,-3.09
2026-01-03 07:40:00,2026-01-03,ExPost,ILLINOIS.HUB,7,33.09,-0.68,0.32
2026-01-03 07:40:00,2026-01-03,ExPost,PSI_GEN.AGG,7,32.03,-0.95,-2.05
2026-01-03 07:40:00,2026-01-03,ExPost,MINN.HUB,7,35.85,-1.03,-5.13
2026-01-03 07:45:00,2026-01-03,ExPost,MEC.MECB,7,37.84,-0.94,1.07
2026-01-03 07:45:00,2026-01-03,ExPost,CWLP.AZ,7,30.46,-0.31,1.47
2026-01-03 07:45:00,2026-01-03,ExPost,ILLINOIS.HUB,7,35.62,0.1,-3.26
2026-01-03 07:45:00,2026-01-03,ExPost,PSI_GEN.AGG,7,35.7,-4.24,-7.36
2026-01-03 07:45:00,2026-01-03,ExPost,MINN.HUB,7,37.36,-2.97,-2.64
2026-01-03 07:50:00,2026-01-03,ExPost,MEC.MECB,7,37.53,-3.82,-1.93
2026-01-03 07:50:00,2026-01-03,ExPost,CWLP.AZ,7,34.18,-0.24,-0.37
2026-01-03 07:50:00,2026-01-03,ExPost,ILLINOIS.HUB,7,36.8,-0.52,2.44
2026-01-03 07:50:00,2026-01-03,ExPost,PSI_GEN.AGG,7,33.33,-1.11,1.33
2026-01-03 07:50:00,2026-01-03,ExPost,MINN.HUB,7,38.16,-3.84,-2.28
2026-01-03 07:55:00,2026-01-03,ExPost,MEC.MECB,7,44.4,0.02,-1.01
2026-01-03 07:55:00,2026-01-03,ExPost,CWLP.AZ,7,35.46,-1.77,-0.78
2026-01-03 07:55:00,2026-01-03,ExPost,ILLINOIS.HUB,7,35.37,-1.09,-1.3
2026-01-03 07:55:00,2026-01-03,ExPost,PSI_GEN.AGG,7,34.3,0.06,5.79
2026-01-03 07:55:00,2026-01-03,ExPost,MINN.HUB,7,30.56,-0.35,-3.4
2026-01-03 08:00:00,2026-01-03,ExPost,MEC.MECB,8,42.44,-0.91,0.4
2026-01-03 08:00:00,2026-01-03,ExPost,CWLP.AZ,8,38.94,-0.62,1.33
2026-01-03 08:00:00,2026-01-03,ExPost,ILLINOIS.HUB,8,30.14,2.18,-0.56
2026-01-03 08:00:00,2026-01-03,ExPost,PSI_GEN.AGG,8,38.69,-3.44,-3.58
2026-01-03 08:00:00,2026-01-03,ExPost,MINN.HUB,8,35.36,-1.03,-0.79
2026-01-03 08:05:00,2026-01-03,ExPost,MEC.MECB,8,43.71,-4.53,0.93
2026-01-03 08:05:00,2026-01-03,ExPost,CWLP.AZ,8,36.02,-1.41,-5.18
2026-01-03 08:05:00,2026-01-03,ExPost,ILLINOIS.HUB,8,37.26,-5.83,0.12
2026-01-03 08:05:00,2026-01-03,ExPost,PSI_GEN.AGG,8,32.27,-0.89,-1.8
2026-01-03 08:05:00,2026-01-03,ExPost,MINN.HUB,8,37.92,-1.36,-3.24
2026-01-03 08:10:00,2026-01-03,ExPost,MEC.MECB,8,39.73,1.55,-0.16
2026-01-03 08:10:00,2026-01-03,ExPost,CWLP.AZ,8,35.04,-1.47,-5.42
2026-01-03 08:10:00,2026-01-03,ExPost,ILLINOIS.HUB,8,36.97,-4.52,0.38
2026-01-03 08:10:00,2026-01-03,ExPost,PSI_GEN.AGG,8,36.32,3.77,-4.25
2026-01-03 08:10:00,2026-01-03,ExPost,MINN.HUB,8,34.74,2.6,1.48
2026-01-03 08:15:00,2026-01-03,ExPost,MEC.MECB,8,39.26,-0.55,-1.5
2026-01-03 08:15:00,2026-01-03,ExPost,CWLP.AZ,8,36.7,-2.4,-1.72
2026-01-03 08:15:00,2026-01-03,ExPost,ILLINOIS.HUB,8,32.0,-0.73,-0.37
2026-01-03 08:15:00,2026-01-03,ExPost,PSI_GEN.AGG,8,35.43,-4.23,0.97
2026-01-03 08:15:00,2026-01-03,ExPost,MINN.HUB,8,35.91,-2.45,-2.2
2026-01-03 08:20:00,2026-01-03,ExPost,MEC.MECB,8,37.25,-3.05,-2.84
2026-01-03 08:20:00,2026-01-03,ExPost,CWLP.AZ,8,39.07,-2.28,0.1
2026-01-03 08:20:00,2026-01-03,ExPost,ILLINOIS.HUB,8,34.65,-0.5,-1.85
2026-01-03 08:20:00,2026-01-03,ExPost,PSI_GEN.AGG,8,38.18,-2.07,-5.43
2026-01-03 08:20:00,2026-01-03,ExPost,MINN.HUB,8,31.55,-2.06,-4.62
2026-01-03 08:25:00,2026-01-03,ExPost,MEC.MECB,8,42.03,-1.93,4.44
2026-01-03 08:25:00,2026-01-03,ExPost,CWLP.AZ,8,31.66,-0.59,-4.32
2026-01-03 08:25:00,2026-01-03,ExPost,ILLINOIS.HUB,8,34.77,-0.72,-7.31
2026-01-03 08:25:00,2026-01-03,ExPost,PSI_GEN.AGG,8,36.59,2.81,-2.63
2026-01-03 08:25:00,2026-01-03,ExPost,MINN.HUB,8,35.65,1.05,-1.91
2026-01-03 08:30:00,2026-01-03,ExPost,MEC.MECB,8,39.55,-5.55,0.1
2026-01-03 08:30:00,2026-01-03,ExPost,CWLP.AZ,8,35.72,-3.03,-1.18
2026-01-03 08:30:00,2026-01-03,ExPost,ILLINOIS.HUB,8,34.54,-2.06,0.02
2026-01-03 08:30:00,2026-01-03,ExPost,PSI_GEN.AGG,8,32.65,1.09,-4.99
2026-01-03 08:30:00,2026-01-03,ExPost,MINN.HUB,8,33.34,2.85,1.32
2026-01-03 08:35:00,2026-01-03,ExPost,MEC.MECB,8,41.24,-2.88,-2.82
2026-01-03 08:35:00,2026-01-03,ExPost,CWLP.AZ,8,36.18,-0.92,-1.73
2026-01-03 08:35:00,2026-01-03,ExPost,ILLINOIS.HUB,8,35.92,-1.43,-5.1
2026-01-03 08:35:00,2026-01-03,ExPost,PSI_GEN.AGG,8,34.71,0.83,-4.92
2026-01-03 08:35:00,2026-01-03,ExPost,MINN.HUB,8,34.53,-2.64,-1.22
2026-01-03 08:40:00,2026-01-03,ExPost,MEC.MECB,8,40.03,1.95,-0.23
2026-01-03 08:40:00,2026-01-03,ExPost,CWLP.AZ,8,32.72,0.34,-3.44
2026-01-03 08:40:00,2026-01-03,ExPost,ILLINOIS.HUB,8,34.56,-0.37,-2.73
2026-01-03 08:40:00,2026-01-03,ExPost,PSI_GEN.AGG,8,38.23,-2.55,-3.05
2026-01-03 08:40:00,2026-01-03,ExPost,MINN.HUB,8,33.36,-2.13,1.25
2026-01-03 08:45:00,2026-01-03,ExPost,MEC.MECB,8,42.57,2.42,4.17
2026-01-03 08:45:00,2026-01-03,ExPost,CWLP.AZ,8,33.42,-0.86,-4.44
2026-01-03 08:45:00,2026-01-03,ExPost,ILLINOIS.HUB,8,34.06,-2.26,-4.14
2026-01-03 08:45:00,2026-01-03,ExPost,PSI_GEN.AGG,8,33.37,-1.29,-4.54
2026-01-03 08:45:00,2026-01-03,ExPost,MINN.HUB,8,37.11,-2.84,5.52
2026-01-03 08:50:00,2026-01-03,ExPost,MEC.MECB,8,39.87,-0.86,-4.74
2026-01-03 08:50:00,2026-01-03,ExPost,CWLP.AZ,8,40.27,1.24,-0.76
2026-01-03 08:50:00,2026-01-03,ExPost,ILLINOIS.HUB,8,32.63,-0.58,-4.3
2026-01-03 08:50:00,2026-01-03,ExPost,PSI_GEN.AGG,8,39.66,0.62,-1.26
2026-01-03 08:50:00,2026-01-03,ExPost,MINN.HUB,8,28.91,-2.97,0.22
2026-01-03 08:55:00,2026-01-03,ExPost,MEC.MECB,8,44.03,1.22,-5.48
2026-01-03 08:55:00,2026-01-03,ExPost,CWLP.AZ,8,36.75,1.03,-5.65
2026-01-03 08:55:00,2026-01-03,ExPost,ILLINOIS.HUB,8,35.98,-0.45,-2.25
2026-01-03 08:55:00,2026-01-03,ExPost,PSI_GEN.AGG,8,31.37,-1.65,-2.32
2026-01-03 08:55:00,2026-01-03,ExPost,MINN.HUB,8,34.63,-2.13,-2.61
2026-01-03 09:00:00,2026-01-03,ExPost,MEC.MECB,9,40.9,-0.12,-2.26
2026-01-03 09:00:00,2026-01-03,ExPost,CWLP.AZ,9,34.98,-0.82,-6.3
2026-01-03 09:00:00,2026-01-03,ExPost,ILLINOIS.HUB,9,37.19,-1.0,-1.4
2026-01-03 09:00:00,2026-01-03,ExPost,PSI_GEN.AGG,9,38.4,-4.91,-6.43
2026-01-03 09:00:00,2026-01-03,ExPost,MINN.HUB,9,35.68,-1.01,-1.07
2026-01-03 09:05:00,2026-01-03,ExPost,MEC.MECB,9,39.84,0.33,0.83
2026-01-03 09:05:00,2026-01-03,ExPost,CWLP.AZ,9,37.21,-1.52,-6.77
2026-01-03 09:05:00,2026-01-03,ExPost,ILLINOIS.HUB,9,37.92,1.44,0.11
2026-01-03 09:05:00,2026-01-03,ExPost,PSI_GEN.AGG,9,33.8,0.35,0.65
2026-01-03 09:05:00,2026-01-03,ExPost,MINN.HUB,9,38.9,-2.75,-2.07
2026-01-03 09:10:00,2026-01-03,ExPost,MEC.MECB,9,42.87,-0.89,-4.29
2026-01-03 09:10:00,2026-01-03,ExPost,CWLP.AZ,9,37.04,0.16,-1.28
2026-01-03 09:10:00,2026-01-03,ExPost,ILLINOIS.HUB,9,36.55,-1.52,2.2
2026-01-03 09:10:00,2026-01-03,ExPost,PSI_GEN.AGG,9,33.75,-2.17,-1.47
2026-01-03 09:10:00,2026-01-03,ExPost,MINN.HUB,9,37.2,-3.99,-4.78
2026-01-03 09:15:00,2026-01-03,ExPost,MEC.MECB,9,35.91,-0.93,-4.3
2026-01-03 09:15:00,2026-01-03,ExPost,CWLP.AZ,9,35.04,0.32,-3.1
2026-01-03 09:15:00,2026-01-03,ExPost,ILLINOIS.HUB,9,36.58,-1.6,0.18
2026-01-03 09:15:00,2026-01-03,ExPost,PSI_GEN.AGG,9,37.19,-2.38,-1.92
2026-01-03 09:15:00,2026-01-03,ExPost,MINN.HUB,9,37.61,-0.21,-4.99
2026-01-03 09:20:00,2026-01-03,ExPost,MEC.MECB,9,42.64,-3.17,2.03
2026-01-03 09:20:00,2026-01-03,ExPost,CWLP.AZ,9,38.56,-0.42,-1.11
2026-01-03 09:20:00,2026-01-03,ExPost,ILLINOIS.HUB,9,35.48,0.36,-2.43
2026-01-03 09:20:00,2026-01-03,ExPost,PSI_GEN.AGG,9,36.59,0.74,-2.9
2026-01-03 09:20:00,2026-01-03,ExPost,MINN.HUB,9,33.46,-3.39,-4.16
2026-01-03 09:25:00,2026-01-03,ExPost,MEC.MECB,9,36.43,0.46,3.02
2026-01-03 09:25:00,2026-01-03,ExPost,CWLP.AZ,9,39.56,-4.25,0.31
2026-01-03 09:25:00,2026-01-03,ExPost,ILLINOIS.HUB,9,39.56,-1.91,-1.25
2026-01-03 09:25:00,2026-01-03,ExPost,PSI_GEN.AGG,9,30.98,-0.47,-4.16
2026-01-03 09:25:00,2026-01-03,ExPost,MINN.HUB,9,35.5,-4.12,-0.14
2026-01-03 09:30:00,2026-01-03,ExPost,MEC.MECB,9,43.56,-2.57,-4.34
2026-01-03 09:30:00,2026-01-03,ExPost,CWLP.AZ,9,30.61,-1.53,-2.95
2026-01-03 09:30:00,2026-01-03,ExPost,ILLINOIS.HUB,9,32.12,-0.09,-2.62
2026-01-03 09:30:00,2026-01-03,ExPost,PSI_GEN.AGG,9,33.31,-2.11,1.18
2026-01-03 09:30:00,2026-01-03,ExPost,MINN.HUB,9,36.51,-1.26,0.05
2026-01-03 09:35:00,2026-01-03,ExPost,MEC.MECB,9,38.1,-0.94,-1.13
2026-01-03 09:35:00,2026-01-03,ExPost,CWLP.AZ,9,34.83,-0.13,-3.45
2026-01-03 09:35:00,2026-01-03,ExPost,ILLINOIS.HUB,9,37.27,0.1,-8.79
2026-01-03 09:35:00,2026-01-03,ExPost,PSI_GEN.AGG,9,38.98,-7.1,-3.04
2026-01-03 09:35:00,2026-01-03,ExPost,MINN.HUB,9,37.56,-1.63,-5.17
2026-01-03 09:40:00,2026-01-03,ExPost,MEC.MECB,9,38.27,1.05,-6.3
2026-01-03 09:40:00,2026-01-03,ExPost,CWLP.AZ,9,38.82,-1.11,-4.48
2026-01-03 09:40:00,2026-01-03,ExPost,ILLINOIS.HUB,9,34.54,-3.03,0.67
2026-01-03 09:40:00,2026-01-03,ExPost,PSI_GEN.AGG,9,37.83,-4.44,-2.51
2026-01-03 09:40:00,2026-01-03,ExPost,MINN.HUB,9,32.84,1.59,-4.88
2026-01-03 09:45:00,2026-01-03,ExPost,MEC.MECB,9,45.01,-1.07,-4.4
2026-01-03 09:45:00,2026-01-03,ExPost,CWLP.AZ,9,34.31,-2.6,-4.69
2026-01-03 09:45:00,2026-01-03,ExPost,ILLINOIS.HUB,9,36.24,-3.46,-6.95
2026-01-03 09:45:00,2026-01-03,ExPost,PSI_GEN.AGG,9,35.05,-4.61,-3.38
2026-01-03 09:45:00,2026-01-03,ExPost,MINN.HUB,9,32.73,-2.74,3.5
2026-01-03 09:50:00,2026-01-03,ExPost,MEC.MECB,9,41.14,-0.51,-5.94
2026-01-03 09:50:00,2026-01-03,ExPost,CWLP.AZ,9,34.37,-0.57,-4.06
2026-01-03 09:50:00,2026-01-03,ExPost,ILLINOIS.HUB,9,38.27,-3.41,-2.22
2026-01-03 09:50:00,2026-01-03,ExPost,PSI_GEN.AGG,9,34.53,-0.67,-3.1
2026-01-03 09:50:00,2026-01-03,ExPost,MINN.HUB,9,34.32,-1.47,-3.34
2026-01-03 09:55:00,2026-01-03,ExPost,MEC.MECB,9,42.21,-0.52,-1.72
2026-01-03 09:55:00,2026-01-03,ExPost,CWLP.AZ,9,34.92,0.59,-2.09
2026-01-03 09:55:00,2026-01-03,ExPost,ILLINOIS.HUB,9,35.23,-0.79,2.74
2026-01-03 09:55:00,2026-01-03,ExPost,PSI_GEN.AGG,9,32.65,0.54,-6.23
2026-01-03 09:55:00,2026-01-03,ExPost,MINN.HUB,9,35.54,2.15,-0.28
